project_id,task_id,user_id,timeint,info
5519,18-119269-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404125,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.208953857421875 11.124507379020599 0,-16.20758056640625 11.124507379020599 0,-16.20758056640625 11.12315988871724 0,-16.208953857421875 11.12315988871724 0,-16.208953857421875 11.124507379020599 0))""}"
5519,18-119269-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404125,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.208953857421875 11.12315988871724 0,-16.20758056640625 11.12315988871724 0,-16.20758056640625 11.121812392183131 0,-16.208953857421875 11.121812392183131 0,-16.208953857421875 11.12315988871724 0))""}"
5519,18-119269-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404191,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.208953857421875 11.121812392183131 0,-16.20758056640625 11.121812392183131 0,-16.20758056640625 11.120464889418983 0,-16.208953857421875 11.120464889418983 0,-16.208953857421875 11.121812392183131 0))""}"
5519,18-119269-122953,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491145816202,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.208953857421875 11.080036913080988 0,-16.20758056640625 11.080036913080988 0,-16.20758056640625 11.078689217541111 0,-16.208953857421875 11.078689217541111 0,-16.208953857421875 11.080036913080988 0))""}"
5519,18-119269-122953,RW9Z6uPMnLO9pcEkQKzWSNW5Hay2,1491090680811,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.208953857421875 11.080036913080988 0,-16.20758056640625 11.080036913080988 0,-16.20758056640625 11.078689217541111 0,-16.208953857421875 11.078689217541111 0,-16.208953857421875 11.080036913080988 0))""}"
5519,18-119269-122967,oQSkQfQao3MdS0YeVh4vEH78gZx1,1491070158953,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.208953857421875 11.061168610937457 0,-16.20758056640625 11.061168610937457 0,-16.20758056640625 11.059820828563417 0,-16.208953857421875 11.059820828563417 0,-16.208953857421875 11.061168610937457 0))""}"
5519,18-119269-122970,OlwvjQY0H1Snb29Ca81Olw0N9d03,1491045539098,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.208953857421875 11.057125245224853 0,-16.20758056640625 11.057125245224853 0,-16.20758056640625 11.055777444261778 0,-16.208953857421875 11.055777444261778 0,-16.208953857421875 11.057125245224853 0))""}"
5519,18-119270-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404192,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20758056640625 11.124507379020599 0,-16.206207275390625 11.124507379020599 0,-16.206207275390625 11.12315988871724 0,-16.20758056640625 11.12315988871724 0,-16.20758056640625 11.124507379020599 0))""}"
5519,18-119270-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404193,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20758056640625 11.12315988871724 0,-16.206207275390625 11.12315988871724 0,-16.206207275390625 11.121812392183131 0,-16.20758056640625 11.121812392183131 0,-16.20758056640625 11.12315988871724 0))""}"
5519,18-119270-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404194,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20758056640625 11.121812392183131 0,-16.206207275390625 11.121812392183131 0,-16.206207275390625 11.120464889418983 0,-16.20758056640625 11.120464889418983 0,-16.20758056640625 11.121812392183131 0))""}"
5519,18-119271-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404194,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.206207275390625 11.124507379020599 0,-16.204833984375 11.124507379020599 0,-16.204833984375 11.12315988871724 0,-16.206207275390625 11.12315988871724 0,-16.206207275390625 11.124507379020599 0))""}"
5519,18-119271-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404364,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.206207275390625 11.12315988871724 0,-16.204833984375 11.12315988871724 0,-16.204833984375 11.121812392183131 0,-16.206207275390625 11.121812392183131 0,-16.206207275390625 11.12315988871724 0))""}"
5519,18-119271-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404365,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.206207275390625 11.121812392183131 0,-16.204833984375 11.121812392183131 0,-16.204833984375 11.120464889418983 0,-16.206207275390625 11.120464889418983 0,-16.206207275390625 11.121812392183131 0))""}"
5519,18-119272-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404366,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.204833984375 11.124507379020599 0,-16.203460693359375 11.124507379020599 0,-16.203460693359375 11.12315988871724 0,-16.204833984375 11.12315988871724 0,-16.204833984375 11.124507379020599 0))""}"
5519,18-119272-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404367,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.204833984375 11.12315988871724 0,-16.203460693359375 11.12315988871724 0,-16.203460693359375 11.121812392183131 0,-16.204833984375 11.121812392183131 0,-16.204833984375 11.12315988871724 0))""}"
5519,18-119272-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404368,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.204833984375 11.121812392183131 0,-16.203460693359375 11.121812392183131 0,-16.203460693359375 11.120464889418983 0,-16.204833984375 11.120464889418983 0,-16.204833984375 11.121812392183131 0))""}"
5519,18-119273-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404369,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.203460693359375 11.124507379020599 0,-16.20208740234375 11.124507379020599 0,-16.20208740234375 11.12315988871724 0,-16.203460693359375 11.12315988871724 0,-16.203460693359375 11.124507379020599 0))""}"
5519,18-119273-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404369,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.203460693359375 11.12315988871724 0,-16.20208740234375 11.12315988871724 0,-16.20208740234375 11.121812392183131 0,-16.203460693359375 11.121812392183131 0,-16.203460693359375 11.12315988871724 0))""}"
5519,18-119273-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404371,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.203460693359375 11.121812392183131 0,-16.20208740234375 11.121812392183131 0,-16.20208740234375 11.120464889418983 0,-16.203460693359375 11.120464889418983 0,-16.203460693359375 11.121812392183131 0))""}"
5519,18-119273-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819268,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.203460693359375 11.051734004205969 0,-16.20208740234375 11.051734004205969 0,-16.20208740234375 11.050386178467548 0,-16.203460693359375 11.050386178467548 0,-16.203460693359375 11.051734004205969 0))""}"
5519,18-119274-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404372,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20208740234375 11.124507379020599 0,-16.200714111328125 11.124507379020599 0,-16.200714111328125 11.12315988871724 0,-16.20208740234375 11.12315988871724 0,-16.20208740234375 11.124507379020599 0))""}"
5519,18-119274-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404372,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20208740234375 11.12315988871724 0,-16.200714111328125 11.12315988871724 0,-16.200714111328125 11.121812392183131 0,-16.20208740234375 11.121812392183131 0,-16.20208740234375 11.12315988871724 0))""}"
5519,18-119274-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404373,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.20208740234375 11.121812392183131 0,-16.200714111328125 11.121812392183131 0,-16.200714111328125 11.120464889418983 0,-16.20208740234375 11.120464889418983 0,-16.20208740234375 11.121812392183131 0))""}"
5519,18-119274-122957,RW9Z6uPMnLO9pcEkQKzWSNW5Hay2,1491048453774,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.074646093681736 0,-16.200714111328125 11.074646093681736 0,-16.200714111328125 11.073298373317741 0,-16.20208740234375 11.073298373317741 0,-16.20208740234375 11.074646093681736 0))""}"
5519,18-119274-122960,deWpfQAuouMlnvTbKBvzxWSN39l1,1491028329727,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.070602913977808 0,-16.200714111328125 11.070602913977808 0,-16.200714111328125 11.069255175003278 0,-16.20208740234375 11.069255175003278 0,-16.20208740234375 11.070602913977808 0))""}"
5519,18-119274-122960,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491146387806,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.070602913977808 0,-16.200714111328125 11.070602913977808 0,-16.200714111328125 11.069255175003278 0,-16.20208740234375 11.069255175003278 0,-16.20208740234375 11.070602913977808 0))""}"
5519,18-119295-122980,j6vF2ZQp2Cfl0haucELNowJIBb82,1490992198373,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.173248291015625 11.043646956909242 0,-16.171875 11.043646956909242 0,-16.171875 11.042299094029346 0,-16.173248291015625 11.042299094029346 0,-16.173248291015625 11.043646956909242 0))""}"
5519,18-119274-122960,uKqXgzkaaWf0YGjLdlpEJG5LcFn2,1491048252571,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.070602913977808 0,-16.200714111328125 11.070602913977808 0,-16.200714111328125 11.069255175003278 0,-16.20208740234375 11.069255175003278 0,-16.20208740234375 11.070602913977808 0))""}"
5519,18-119274-122962,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932355016,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122962,6XOqWS9281gyESEjP4uSoHSKeUj2,1491028676519,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122962,deWpfQAuouMlnvTbKBvzxWSN39l1,1491028957673,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122962,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491145948762,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122962,vJMnfzom6lXT2iOcuaOoaW81b8M2,1491089918630,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122962,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490965152595,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.20208740234375 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.066559678448684 0,-16.20208740234375 11.066559678448684 0,-16.20208740234375 11.067907429826647 0))""}"
5519,18-119274-122971,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587411,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.055777444261778 0,-16.200714111328125 11.055777444261778 0,-16.200714111328125 11.05442963710378 0,-16.20208740234375 11.05442963710378 0,-16.20208740234375 11.055777444261778 0))""}"
5519,18-119274-122972,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587410,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.05442963710378 0,-16.200714111328125 11.05442963710378 0,-16.200714111328125 11.053081823751612 0,-16.20208740234375 11.053081823751612 0,-16.20208740234375 11.05442963710378 0))""}"
5519,18-119274-122973,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587394,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.053081823751612 0,-16.200714111328125 11.053081823751612 0,-16.200714111328125 11.051734004205969 0,-16.20208740234375 11.051734004205969 0,-16.20208740234375 11.053081823751612 0))""}"
5519,18-119274-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819269,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.051734004205969 0,-16.200714111328125 11.051734004205969 0,-16.200714111328125 11.050386178467548 0,-16.20208740234375 11.050386178467548 0,-16.20208740234375 11.051734004205969 0))""}"
5519,18-119274-122975,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819272,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.20208740234375 11.050386178467548 0,-16.200714111328125 11.050386178467548 0,-16.200714111328125 11.049038346537088 0,-16.20208740234375 11.049038346537088 0,-16.20208740234375 11.050386178467548 0))""}"
5519,18-119275-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404374,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.200714111328125 11.124507379020599 0,-16.1993408203125 11.124507379020599 0,-16.1993408203125 11.12315988871724 0,-16.200714111328125 11.12315988871724 0,-16.200714111328125 11.124507379020599 0))""}"
5519,18-119275-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404374,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.200714111328125 11.12315988871724 0,-16.1993408203125 11.12315988871724 0,-16.1993408203125 11.121812392183131 0,-16.200714111328125 11.121812392183131 0,-16.200714111328125 11.12315988871724 0))""}"
5519,18-119275-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404375,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.121812392183131 0,-16.1993408203125 11.121812392183131 0,-16.1993408203125 11.120464889418983 0,-16.200714111328125 11.120464889418983 0,-16.200714111328125 11.121812392183131 0))""}"
5519,18-119275-122944,RW9Z6uPMnLO9pcEkQKzWSNW5Hay2,1491091312154,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.092165893501999 0,-16.1993408203125 11.092165893501999 0,-16.1993408203125 11.090818253858302 0,-16.200714111328125 11.090818253858302 0,-16.200714111328125 11.092165893501999 0))""}"
5519,18-119275-122953,RW9Z6uPMnLO9pcEkQKzWSNW5Hay2,1491090680811,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.080036913080988 0,-16.1993408203125 11.080036913080988 0,-16.1993408203125 11.078689217541111 0,-16.200714111328125 11.078689217541111 0,-16.200714111328125 11.080036913080988 0))""}"
5519,18-119275-122961,deWpfQAuouMlnvTbKBvzxWSN39l1,1491028329726,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.069255175003278 0,-16.1993408203125 11.069255175003278 0,-16.1993408203125 11.067907429826647 0,-16.200714111328125 11.067907429826647 0,-16.200714111328125 11.069255175003278 0))""}"
5519,18-119275-122962,3NxnhKpWaoMnhdjCt160XSMOsXu2,1490932355019,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.200714111328125 11.067907429826647 0,-16.1993408203125 11.067907429826647 0,-16.1993408203125 11.066559678448684 0,-16.200714111328125 11.066559678448684 0,-16.200714111328125 11.067907429826647 0))""}"
5519,18-119275-122962,6XOqWS9281gyESEjP4uSoHSKeUj2,1491028676520,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.200714111328125 11.067907429826647 0,-16.1993408203125 11.067907429826647 0,-16.1993408203125 11.066559678448684 0,-16.200714111328125 11.066559678448684 0,-16.200714111328125 11.067907429826647 0))""}"
5519,18-119275-122962,qxd3oO8SjMgmYSsP9fItebGsAmj1,1491145948763,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.200714111328125 11.067907429826647 0,-16.1993408203125 11.067907429826647 0,-16.1993408203125 11.066559678448684 0,-16.200714111328125 11.066559678448684 0,-16.200714111328125 11.067907429826647 0))""}"
5519,18-119275-122962,ZOUjtZBzAGNV8bu04uNjOaDX5vY2,1490965152596,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.200714111328125 11.067907429826647 0,-16.1993408203125 11.067907429826647 0,-16.1993408203125 11.066559678448684 0,-16.200714111328125 11.066559678448684 0,-16.200714111328125 11.067907429826647 0))""}"
5519,18-119275-122972,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587390,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.05442963710378 0,-16.1993408203125 11.05442963710378 0,-16.1993408203125 11.053081823751612 0,-16.200714111328125 11.053081823751612 0,-16.200714111328125 11.05442963710378 0))""}"
5519,18-119275-122973,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587391,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.200714111328125 11.053081823751612 0,-16.1993408203125 11.053081823751612 0,-16.1993408203125 11.051734004205969 0,-16.200714111328125 11.051734004205969 0,-16.200714111328125 11.053081823751612 0))""}"
5519,18-119275-122974,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490958819716,"{""device"" : """", ""item"" : """", ""result"" : 1, ""wkt"" : ""POLYGON ((-16.200714111328125 11.051734004205969 0,-16.1993408203125 11.051734004205969 0,-16.1993408203125 11.050386178467548 0,-16.200714111328125 11.050386178467548 0,-16.200714111328125 11.051734004205969 0))""}"
5519,18-119276-122920,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404376,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.1993408203125 11.124507379020599 0,-16.197967529296875 11.124507379020599 0,-16.197967529296875 11.12315988871724 0,-16.1993408203125 11.12315988871724 0,-16.1993408203125 11.124507379020599 0))""}"
5519,18-119276-122921,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404376,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.1993408203125 11.12315988871724 0,-16.197967529296875 11.12315988871724 0,-16.197967529296875 11.121812392183131 0,-16.1993408203125 11.121812392183131 0,-16.1993408203125 11.12315988871724 0))""}"
5519,18-119276-122922,TmSrf4dJ4nVRqoQYTI2S4nKFgjH3,1491032404377,"{""device"" : """", ""item"" : """", ""result"" : 3, ""wkt"" : ""POLYGON ((-16.1993408203125 11.121812392183131 0,-16.197967529296875 11.121812392183131 0,-16.197967529296875 11.120464889418983 0,-16.1993408203125 11.120464889418983 0,-16.1993408203125 11.121812392183131 0))""}"
5519,18-119276-122973,u5zkGkUAQGMMzLpyiXEYpwMP4F62,1490959587424,"{""device"" : """", ""item"" : """", ""result"" : 2, ""wkt"" : ""POLYGON ((-16.1993408203125 11.053081823751612 0,-16.197967529296875 11.053081823751612 0,-16.197967529296875 11.051734004205969 0,-16.1993408203125 11.051734004205969 0,-16.1993408203125 11.053081823751612 0))""}"
